psu,finwgt,stratum,Q1,Q2,Q3,ECIGT,ECIGAR,ESLT,EELCIGT,EHOOKAH,EROLLCIGTS,EPIPE,ESNUS,EDISSOLV,EBIDIS,CCIGT,CCIGAR,CSLT,CELCIGT,CHOOKAH,CROLLCIGTS,CPIPE,CSNUS,CDISSOLV,CBIDIS,Q50A,Q50B,Q50C,Q50D,Q50E,Q50F,Q50G
273856,2566.190530291,HR1,06,1,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA
303189,934.553252225,BR1,07,2,4,1,1,2,1,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,1,NA,NA,NA,NA,NA,1
303189,1246.753932074,BR1,07,2,5,1,1,2,1,1,1,2,2,2,2,1,1,2,1,2,1,2,2,2,2,1,NA,NA,NA,NA,NA,NA
303189,1320.642652421,BR1,08,2,5,1,2,2,1,1,2,2,2,2,2,1,2,2,1,1,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA
303189,859.820723335,BR1,07,2,5,1,1,1,1,1,1,1,2,1,2,1,2,1,1,2,1,2,2,1,2,1,NA,NA,NA,NA,NA,1
303189,1246.753932074,BR1,07,2,5,1,1,2,1,1,1,1,2,1,2,1,2,2,1,1,1,2,2,1,2,1,NA,1,NA,NA,NA,NA
303189,859.820723335,BR1,08,2,5,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA
303189,738.125005862,BR1,09,1,5,1,1,1,1,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA
303189,1070.293176757,BR1,07,1,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA
303189,1246.753932074,BR1,08,2,5,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,NA,NA,1,NA,NA,NA,NA
303189,1246.753932074,BR1,07,2,5,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA
303189,738.125005862,BR1,07,1,5,2,2,1,2,1,2,2,1,2,2,2,2,2,2,1,1,2,2,2,2,NA,NA,NA,NA,NA,NA,1
303189,1246.753932074,BR1,08,2,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA
303189,1070.293176757,BR1,08,1,5,1,1,1,1,1,1,1,1,2,2,1,1,1,1,2,1,1,1,2,2,1,NA,1,NA,1,1,1
303189,934.553252225,BR1,08,NA,NA,1,1,2,1,2,1,2,1,2,2,1,2,2,1,2,2,2,1,2,2,1,NA,1,1,NA,NA,NA
303189,1070.293176757,BR1,08,1,5,2,1,1,1,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA
303189,792.397022445,BR1,10,1,7,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA
303189,929.78592095,BR1,08,1,5,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA
303189,1319.791092552,BR1,09,2,7,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA
303189,1246.753932074,BR1,08,2,5,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA
303189,1319.791092552,BR1,NA,NA,7,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
303189,792.397022445,BR1,10,1,7,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA
303189,738.125005862,BR1,07,1,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA
303189,1070.293176757,BR1,07,1,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA
303189,1070.293176757,BR1,08,1,5,1,1,1,2,2,2,2,2,2,2,1,1,1,2,2,2,2,2,2,2,NA,NA,1,NA,NA,1,NA
303189,1070.293176757,BR1,08,1,5,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA
303189,1133.723971875,BR1,08,1,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA
303189,1070.293176757,BR1,07,1,5,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA
303189,1070.293176757,BR1,07,1,5,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA
303189,1070.293176757,BR1,07,1,5,1,1,1,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,NA,NA,1,NA,NA,1,NA
303189,1246.753932074,BR1,08,2,5,1,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA
303189,1246.753932074,BR1,08,2,5,1,1,2,1,1,2,1,2,2,2,1,1,2,1,1,2,2,2,2,2,NA,NA,1,NA,NA,NA,NA
303189,855.555465523,BR1,08,2,6,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA
303189,859.820723335,BR1,08,2,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA
303189,855.555465523,BR1,09,2,6,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA
303189,934.553252225,BR1,06,2,4,1,1,2,1,2,2,2,2,2,2,1,2,2,1,2,2,2,2,2,2,1,NA,1,NA,NA,NA,NA
303189,1070.293176757,BR1,07,1,5,1,1,2,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,NA,NA,1,NA,NA,NA,NA
303189,1054.171798777,BR1,06,1,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA
303189,1133.723971875,BR1,09,1,5,NA,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA
303189,934.553252225,BR1,07,2,4,1,1,2,1,2,1,1,1,2,1,1,1,2,1,2,2,2,1,2,2,1,NA,NA,NA,NA,NA,NA
303189,934.553252225,BR1,07,2,4,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,NA,NA,1,NA,NA,1,NA
303189,934.553252225,BR1,07,2,4,1,1,2,1,2,1,2,1,2,2,1,2,2,1,2,2,2,1,2,2,1,NA,NA,NA,NA,NA,1
303189,934.553252225,BR1,07,2,4,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA
303189,934.553252225,BR1,07,2,4,1,1,2,1,2,1,2,2,2,2,1,NA,2,2,2,2,2,2,2,2,NA,NA,1,NA,NA,1,NA
303189,934.553252225,BR1,07,2,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA
303189,934.553252225,BR1,06,2,4,1,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,1,NA,NA,NA,NA,NA,NA
303189,836.276761099,BR1,06,NA,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA
303189,934.553252225,BR1,06,2,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA
303189,934.553252225,BR1,06,2,4,1,2,2,1,2,NA,NA,NA,NA,NA,2,2,2,1,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,1
303189,1054.171798777,BR1,07,1,4,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA
303189,1070.293176757,BR1,07,1,5,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA
303189,1054.171798777,BR1,06,1,4,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA
303189,1054.171798777,BR1,06,1,4,1,1,1,1,2,2,2,2,2,2,1,1,1,1,2,2,2,2,2,2,1,NA,1,NA,NA,NA,NA
303189,1054.171798777,BR1,06,1,4,1,1,1,1,2,1,2,1,2,2,NA,2,1,1,2,1,2,1,2,2,NA,NA,NA,NA,NA,NA,1
303189,934.553252225,BR1,06,2,4,1,1,2,1,2,2,2,2,2,2,1,1,2,1,2,2,2,2,2,2,NA,NA,NA,NA,NA,1,NA
303189,893.017295268,BR1,06,2,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA
303189,741.383110183,BR1,07,2,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA
303189,836.276761099,BR1,07,1,4,1,1,1,NA,1,2,2,1,2,2,NA,NA,1,1,1,2,2,2,1,2,NA,1,NA,NA,NA,NA,NA
303189,733.977421469,BR1,09,1,6,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA
303189,733.977421469,BR1,09,1,6,1,1,1,1,2,2,2,2,1,2,2,1,1,1,2,2,2,2,2,2,1,NA,1,NA,NA,1,NA
303189,855.555465523,BR1,09,2,6,1,1,2,1,2,1,2,2,2,2,1,2,2,1,2,1,2,2,2,2,NA,NA,1,NA,NA,NA,1
303189,855.555465523,BR1,09,2,6,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA
303189,353.576745144,BR1,10,1,6,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA
303189,1246.753932074,BR1,08,2,5,1,1,1,1,2,2,2,2,2,2,1,1,1,1,2,2,2,2,2,2,1,NA,1,NA,NA,1,NA
303189,1246.753932074,BR1,08,2,5,1,2,2,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA
303189,1133.723971875,BR1,08,1,5,1,1,2,2,2,2,2,2,2,2,NA,2,2,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA
303189,1070.293176757,BR1,08,1,5,1,1,2,1,1,2,2,2,2,2,NA,NA,2,2,1,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA
303189,1070.293176757,BR1,07,1,5,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA
303189,733.977421469,BR1,09,1,6,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA
303189,733.977421469,BR1,09,1,6,1,1,1,1,2,1,2,1,2,2,1,2,1,1,2,1,2,1,2,2,NA,NA,NA,NA,NA,NA,NA
303189,855.555465523,BR1,09,2,6,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA
303189,855.555465523,BR1,08,2,6,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA
303189,674.568405742,BR1,04,2,6,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA
303189,733.977421469,BR1,09,1,6,1,1,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,1,NA,NA,NA,NA,NA,NA
303189,733.977421469,BR1,08,1,6,1,1,1,1,2,1,2,1,2,2,NA,2,1,2,2,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1
303189,733.977421469,BR1,09,1,6,2,2,2,2,2,2,2,2,2,2,2,2,NA,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA
303189,855.555465523,BR1,08,2,6,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA
303189,855.555465523,BR1,08,2,6,1,1,2,1,1,1,2,2,2,2,NA,NA,2,1,NA,1,2,2,2,2,1,NA,1,NA,NA,1,NA
303189,855.555465523,BR1,09,2,6,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA
303189,1246.753932074,BR1,07,2,5,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA
303189,1246.753932074,BR1,07,2,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA
303189,1070.293176757,BR1,07,1,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA
303189,1246.753932074,BR1,08,2,5,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA
303189,1070.293176757,BR1,08,1,5,1,1,1,1,2,2,2,1,1,2,1,2,2,1,2,2,2,2,1,2,NA,NA,NA,NA,NA,1,NA
303189,934.553252225,BR1,07,2,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA
303189,1246.753932074,BR1,08,2,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA
303189,1070.293176757,BR1,08,1,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA
303189,792.397022445,BR1,09,1,7,1,2,1,2,2,1,1,1,2,2,1,2,2,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA
303189,1070.293176757,BR1,08,1,5,1,1,2,1,2,1,1,2,2,2,2,2,2,1,2,2,2,2,2,2,1,NA,1,NA,NA,1,1
303189,1054.171798777,BR1,06,1,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA
303189,934.553252225,BR1,07,2,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA
303189,1054.171798777,BR1,06,1,4,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,NA,NA,NA,NA,NA,NA,1
303189,1054.171798777,BR1,06,1,4,1,1,1,1,2,1,1,2,2,2,1,1,2,1,2,2,2,2,2,2,1,NA,1,1,1,1,1
303189,1054.171798777,BR1,08,1,4,1,1,1,1,1,1,1,1,2,2,1,2,2,1,1,1,2,2,2,2,NA,NA,NA,NA,NA,1,NA
303189,1054.171798777,BR1,07,1,4,2,2,2,2,2,2,2,2,2,2,2,2,NA,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA
303189,792.397022445,BR1,10,1,7,1,1,1,1,1,1,2,2,2,2,1,1,2,1,1,1,2,2,2,2,1,NA,NA,NA,NA,NA,NA
303189,792.397022445,BR1,10,1,7,1,1,2,1,2,2,2,2,2,2,2,1,2,1,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA
303189,792.397022445,BR1,10,1,7,1,1,2,1,1,1,2,2,2,2,1,1,2,1,2,2,1,2,2,2,1,NA,NA,NA,NA,NA,NA
303189,554.811899718,BR1,09,1,7,1,1,1,1,1,2,2,1,2,2,1,1,1,1,1,2,2,1,2,2,1,NA,NA,NA,NA,NA,NA
303189,1319.791092552,BR1,09,2,7,1,1,1,1,1,1,2,2,2,2,1,1,2,1,2,2,2,2,2,2,1,NA,1,NA,NA,NA,NA
303189,1213.235639033,BR1,09,2,7,1,1,2,1,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA
303189,792.397022445,BR1,10,1,7,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA
303189,792.397022445,BR1,10,1,7,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA
303189,792.397022445,BR1,09,1,7,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA
303189,792.397022445,BR1,10,1,7,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA
303189,792.397022445,BR1,09,1,7,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA
303189,1319.791092552,BR1,10,2,7,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA
303189,1319.791092552,BR1,10,2,7,1,1,2,1,2,1,2,2,2,2,1,1,2,1,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA
303189,924.076924255,BR1,09,2,7,1,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA
303189,1319.791092552,BR1,10,2,7,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA
303189,792.397022445,BR1,10,1,7,1,1,NA,1,NA,1,2,2,2,2,1,1,2,2,NA,1,2,2,2,2,NA,NA,1,NA,NA,1,1
303189,1319.791092552,BR1,10,2,7,1,1,1,1,1,2,2,2,2,2,1,1,2,1,2,2,2,2,2,2,1,NA,1,NA,NA,1,NA
303189,855.555465523,BR1,08,2,6,1,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,NA,NA,1,NA,NA,NA,NA
303189,855.555465523,BR1,08,2,6,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA
303189,709.26499728,BR1,08,1,6,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA
303189,855.555465523,BR1,08,2,6,1,1,2,1,2,1,2,2,2,2,1,2,2,1,2,2,2,2,2,2,NA,NA,1,NA,NA,NA,NA
303189,855.555465523,BR1,08,2,6,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA
303189,855.555465523,BR1,08,2,6,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA
303189,855.555465523,BR1,09,2,6,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA
303189,733.977421469,BR1,08,1,6,1,1,1,1,2,1,1,1,2,2,1,1,2,1,2,2,2,2,2,2,NA,NA,NA,NA,NA,1,NA
303189,792.397022445,BR1,10,1,7,1,1,1,1,2,2,2,1,2,2,2,2,1,1,2,2,2,1,2,2,1,NA,NA,NA,NA,1,NA
303189,792.397022445,BR1,10,1,7,1,2,2,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA
303189,1319.791092552,BR1,09,2,7,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA
303189,924.076924255,BR1,09,2,7,1,1,1,1,2,2,2,2,2,2,1,1,2,NA,2,2,2,2,2,2,1,NA,1,NA,NA,1,1
303189,1319.791092552,BR1,10,2,7,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA
303189,1213.235639033,BR1,09,2,7,2,2,2,NA,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA
303189,1319.791092552,BR1,10,2,7,1,1,1,1,2,2,2,2,2,2,1,1,2,1,2,2,2,2,2,2,1,NA,1,NA,NA,NA,NA
303189,792.397022445,BR1,10,1,7,1,1,1,1,2,2,2,2,2,2,1,2,2,1,2,2,2,2,2,2,NA,NA,1,1,NA,1,1
303189,792.397022445,BR1,09,1,7,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA
303189,792.397022445,BR1,10,1,7,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA
303189,792.397022445,BR1,10,1,7,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA
303189,1319.791092552,BR1,09,2,7,1,1,1,1,2,1,2,2,2,2,2,1,NA,2,2,2,2,2,2,2,NA,NA,1,NA,NA,NA,NA
303189,792.397022445,BR1,11,1,7,2,1,2,1,2,2,2,2,2,2,2,NA,2,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA
303189,792.397022445,BR1,10,1,7,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,NA,NA,1,NA,NA,1,NA
303189,792.397022445,BR1,10,1,7,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA
303189,792.397022445,BR1,09,1,7,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA
303189,934.553252225,BR1,06,2,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA
303189,934.553252225,BR1,07,2,4,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA
303189,934.553252225,BR1,07,2,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA
303189,1054.171798777,BR1,06,1,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA
303189,934.553252225,BR1,07,2,4,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA
303189,1054.171798777,BR1,06,1,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA
303189,934.553252225,BR1,06,2,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA
303189,1054.171798777,BR1,06,1,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA
303189,1054.171798777,BR1,07,1,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA
303189,934.553252225,BR1,07,2,4,1,1,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,1,NA,NA,NA,NA,NA,NA
303189,741.383110183,BR1,07,2,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA
303189,1054.171798777,BR1,07,1,4,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA
303189,934.553252225,BR1,07,2,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA
303189,1100.152094156,BR1,06,2,4,1,2,2,2,2,2,2,2,2,2,NA,2,2,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA
303189,934.553252225,BR1,06,2,4,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA
303189,934.553252225,BR1,06,2,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA
303189,1054.171798777,BR1,06,1,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA
303189,1319.791092552,BR1,09,2,7,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA
303189,855.555465523,BR1,08,2,6,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA
303189,733.977421469,BR1,09,1,6,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA
303189,733.977421469,BR1,09,1,6,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA
303189,733.977421469,BR1,08,1,6,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA
303189,733.977421469,BR1,09,1,6,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA
303189,537.267682487,BR1,08,2,6,1,2,2,1,2,1,2,2,2,2,1,2,2,1,2,1,2,2,2,2,NA,NA,1,1,1,1,NA
303189,733.977421469,BR1,09,1,6,1,1,1,1,2,1,1,1,2,1,1,1,2,2,2,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,1
303189,460.919676306,BR1,08,1,6,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA
303189,733.977421469,BR1,10,1,6,1,1,2,1,2,2,2,2,2,2,2,1,2,1,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA
303189,855.555465523,BR1,09,2,6,1,1,2,1,2,1,2,2,2,2,1,2,2,1,2,1,2,2,2,2,1,NA,NA,NA,1,NA,1
303189,855.555465523,BR1,09,2,6,2,2,1,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,1
303189,733.977421469,BR1,09,1,6,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA
303189,537.267682487,BR1,09,2,6,1,2,2,2,2,2,2,1,2,2,1,2,2,2,2,2,2,1,2,2,NA,1,NA,NA,NA,NA,NA
303189,855.555465523,BR1,08,2,6,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA
303189,733.977421469,BR1,09,1,6,2,2,1,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,NA,NA,1,NA,NA,1,NA
303189,733.977421469,BR1,08,1,6,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA
303189,733.977421469,BR1,08,1,6,1,NA,1,1,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,NA,NA,1,NA,NA,NA,NA
303189,1246.753932074,BR1,08,2,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA
